Threads = 1n[24.55316
, 24.52594
, 24.52019
, 24.49987
, 24.50055
, 24.48155
, 24.54309
, 24.64131
, 24.49867
, 24.70580
, 24.97561
, 26.16748
, 24.55051
, 27.33273
, 24.47291
, 26.88161
, 27.25228
, 24.53153
, 24.53697
, 24.47149
, 24.49050
, 24.50225
, 24.49391
, 24.61197
, 24.52918
, 27.28708
, 27.50165
, 24.48208
, 24.48817
, 26.96089
]nnThreads = 6n[4.42257
, 4.40204
, 4.58183
, 4.39693
, 4.39203
, 4.41486
, 4.39004
, 4.40058
, 4.39929
, 4.50787
, 4.39463
, 4.39503
, 4.43703
, 4.38698
, 4.40511
, 4.38854
, 4.62447
, 4.38710
, 4.38651
, 4.40819
, 4.39064
, 4.38208
, 4.61059
, 4.38308
, 4.39489
, 4.39798
, 4.43152
, 4.39925
, 4.40275
, 4.59626
]nnThreads = 12n[3.50805
, 3.49571
, 3.57160
, 3.66324
, 3.63168
, 3.63659
, 3.65075
, 3.78219
, 3.62700
, 3.65658
, 3.63943
, 3.64418
, 3.65025
, 3.64165
, 3.61959
, 3.78075
, 3.62546
, 3.64622
, 3.65143
, 3.65871
, 3.63902
, 3.64154
, 3.64338
, 3.74483
, 3.65171
, 3.64908
, 3.64645
, 3.65085
, 3.64071
, 3.63855
]nnThreads = 18n[3.79238
, 3.74983
, 3.75907
, 3.71277
, 3.63816
, 3.73549
, 3.69676
, 3.67765
, 3.74564
, 3.70859
, 3.71759
, 3.72244
, 3.74076
, 3.70636
, 3.65144
, 3.65213
, 3.74457
, 3.84035
, 3.66557
, 3.85947
, 3.64946
, 3.73946
, 3.74995
, 3.70021
, 3.79212
, 3.68981
, 3.74898
, 3.69646
, 3.76907
, 3.66526
]nnThreads = 24n[3.63659
, 3.63898
, 3.69324
, 3.72350
, 3.62038
, 3.65180
, 3.63944
, 3.65840
, 3.67457
, 3.64922
, 3.69675
, 3.66535
, 3.64290
, 3.64736
, 3.63901
, 3.69035
, 3.64952
, 3.62869
, 3.71118
, 3.64790
, 3.63746
, 3.67686
, 3.66885
, 3.63194
, 3.72336
, 3.62270
, 3.73190
, 3.66288
, 3.66464
, 3.63149
]nn
