Threads = 1n[161.49804
, 170.29026
, 164.88265
, 166.50590
, 166.49210
, 167.80516
, 166.13321
, 165.44026
, 167.31728
, 169.28771
, 166.41847
, 166.33581
, 162.13072
, 161.86135
, 164.21335
, 161.14930
, 161.86531
, 161.84064
, 161.28723
, 161.60376
, 161.44547
, 165.67558
, 164.41398
, 166.82874
, 161.38400
, 163.33455
, 166.63478
, 161.72603
, 165.49756
, 165.00121
]nnThreads = 6n[28.53062
, 28.58960
, 28.52102
, 28.58878
, 28.64642
, 28.69193
, 28.63707
, 28.45994
, 28.60424
, 28.63859
, 28.63309
, 28.59035
, 28.76488
, 28.60651
, 28.44122
, 28.59177
, 28.67051
, 28.62073
, 28.59190
, 31.24857
, 28.57420
, 28.51193
, 28.57776
, 28.59454
, 28.56218
, 28.60633
, 28.58445
, 28.55701
, 28.70226
, 28.48317
]nnThreads = 12n[21.57245
, 21.45849
, 21.57722
, 21.48081
, 21.36039
, 21.41700
, 21.63083
, 21.47413
, 21.50482
, 21.39849
, 21.46530
, 21.59551
, 21.49885
, 21.55126
, 21.45468
, 21.43721
, 21.52331
, 21.38239
, 21.56801
, 21.71399
, 21.42571
, 21.56147
, 21.75314
, 21.65129
, 21.63053
, 21.53022
, 21.67049
, 21.50754
, 21.34121
, 21.46101
]nnThreads = 18n[22.63365
, 21.59418
, 22.31304
, 21.72054
, 22.14647
, 22.49949
, 22.10560
, 21.50802
, 22.14514
, 22.39196
, 22.09683
, 22.30849
, 21.78295
, 21.82721
, 21.59361
, 21.83083
, 21.75406
, 22.55634
, 22.72929
, 21.83681
, 21.97959
, 21.80090
, 21.68418
, 21.65056
, 21.94351
, 22.00759
, 21.69166
, 22.02016
, 21.88097
, 21.74201
]nnThreads = 24n[21.35624
, 21.45469
, 21.48917
, 21.43912
, 21.37442
, 21.64064
, 21.41300
, 21.57599
, 21.47968
, 21.49642
, 21.32161
, 21.51198
, 21.61799
, 21.54989
, 21.43628
, 21.51026
, 21.38615
, 21.35245
, 21.58099
, 21.47377
, 21.48134
, 21.33223
, 21.42304
, 21.42283
, 21.39999
, 21.48484
, 21.56762
, 21.40663
, 21.44753
, 21.40058
]nn
