Threads = 1n[0.04508
, 0.02003
, 0.02001
, 0.01981
, 0.01565
, 0.01563
, 0.01564
, 0.01566
, 0.01568
, 0.01564
, 0.01563
, 0.01567
, 0.01568
, 0.01567
, 0.01560
, 0.01564
, 0.01567
, 0.01560
, 0.01567
, 0.01562
, 0.01568
, 0.01569
, 0.01600
, 0.01606
, 0.01600
, 0.01591
, 0.01566
, 0.01561
, 0.03433
, 0.01584
]nnThreads = 6n[0.00449
, 0.00444
, 0.00438
, 0.00312
, 0.00466
, 0.00354
, 0.00351
, 0.00484
, 0.00514
, 0.00490
, 0.00333
, 0.00323
, 0.00511
, 0.00489
, 0.00487
, 0.01666
, 0.01656
, 0.01663
, 0.01130
, 0.00926
, 0.00620
, 0.00634
, 0.00630
, 0.00914
, 0.00628
, 0.00624
, 0.00452
, 0.00543
, 0.00681
, 0.00525
]nnThreads = 12n[0.00549
, 0.00533
, 0.00476
, 0.00625
, 0.00651
, 0.00436
, 0.00539
, 0.00569
, 0.00521
, 0.00658
, 0.00611
, 0.00471
, 0.00465
, 0.00483
, 0.00498
, 0.00468
, 0.00408
, 0.00488
, 0.00468
, 0.00515
, 0.00476
, 0.00854
, 0.00690
, 0.01187
, 0.00631
, 0.00737
, 0.00578
, 0.00761
, 0.00687
, 0.00552
]nnThreads = 18n[0.00584
, 0.00637
, 0.00654
, 0.00637
, 0.00617
, 0.00618
, 0.00605
, 0.00532
, 0.00583
, 0.00607
, 0.00685
, 0.00622
, 0.00617
, 0.00993
, 0.00638
, 0.00779
, 0.00747
, 0.00794
, 0.01182
, 0.00902
, 0.00866
, 0.00856
, 0.00941
, 0.00933
, 0.00459
, 0.00374
, 0.00361
, 0.00338
, 0.00386
, 0.00346
]nnThreads = 24n[0.00394
, 0.00341
, 0.00351
, 0.00368
, 0.00352
, 0.00470
, 0.00360
, 0.00428
, 0.00395
, 0.00347
, 0.00411
, 0.00428
, 0.00407
, 0.00442
, 0.00356
, 0.00341
, 0.00417
, 0.00401
, 0.00356
, 0.00344
, 0.00303
, 0.00743
, 0.00862
, 0.00745
, 0.00666
, 0.01208
, 0.01243
, 0.00714
, 0.00491
, 0.00406
]nn
